pickup_hour_year,total_amount
"2011, 00 hrs",24.812590313213214
"2011, 01 hrs",25.526728921198607
"2011, 02 hrs",26.32010138862527
"2011, 03 hrs",26.41776164366696
"2011, 04 hrs",28.194245145243894
"2011, 05 hrs",30.9598212194529
"2011, 06 hrs",30.119975921583233
"2011, 07 hrs",29.074065554828984
"2011, 08 hrs",27.905972572816115
"2011, 09 hrs",26.75065068182851
"2011, 10 hrs",26.682875935156137
"2011, 11 hrs",27.10545206312081
"2011, 12 hrs",27.47818872955465
"2011, 13 hrs",28.659260372877313
"2011, 14 hrs",29.42737749535104
"2011, 15 hrs",29.90699995593004
"2011, 16 hrs",30.35991818600773
"2011, 17 hrs",29.89597093586947
"2011, 18 hrs",29.01327233339927
"2011, 19 hrs",28.278438851198406
"2011, 20 hrs",28.404482874529087
"2011, 21 hrs",27.84172111158491
"2011, 22 hrs",26.564537844055167
"2011, 23 hrs",25.229823089488754
"2012, 00 hrs",24.8117155196634
"2012, 01 hrs",24.90258046253806
"2012, 02 hrs",25.420151950281017
"2012, 03 hrs",25.31624035288301
"2012, 04 hrs",27.54198383670434
"2012, 05 hrs",30.00984839016117
"2012, 06 hrs",29.175885669866528
"2012, 07 hrs",28.03385897099702
"2012, 08 hrs",27.453905157343133
"2012, 09 hrs",26.5964233741374
"2012, 10 hrs",26.500878164709665
"2012, 11 hrs",27.33766893056491
"2012, 12 hrs",27.558741016549675
"2012, 13 hrs",28.652894577311287
"2012, 14 hrs",29.378597353707676
"2012, 15 hrs",29.731110936836007
"2012, 16 hrs",30.225472888345763
"2012, 17 hrs",29.233457453846288
"2012, 18 hrs",28.300048738180568
"2012, 19 hrs",27.461982886152473
"2012, 20 hrs",27.091171214008853
"2012, 21 hrs",26.580046554058484
"2012, 22 hrs",25.709030668994803
"2012, 23 hrs",24.91523029302291
"2013, 00 hrs",28.390527459584593
"2013, 01 hrs",28.535594062549375
"2013, 02 hrs",28.677852105649492
"2013, 03 hrs",28.536398349533826
"2013, 04 hrs",30.97187124003848
"2013, 05 hrs",32.91378457512144
"2013, 06 hrs",32.2185142425231
"2013, 07 hrs",31.38709959196809
"2013, 08 hrs",30.856362156339262
"2013, 09 hrs",29.93573367319123
"2013, 10 hrs",30.081346553332185
"2013, 11 hrs",30.824173985230264
"2013, 12 hrs",31.222045509632718
"2013, 13 hrs",32.338028376224464
"2013, 14 hrs",33.15527926913475
"2013, 15 hrs",33.17166406629519
"2013, 16 hrs",33.30073898280237
"2013, 17 hrs",32.90773062573704
"2013, 18 hrs",31.556544252397593
"2013, 19 hrs",30.72524665831798
"2013, 20 hrs",30.23549730864394
"2013, 21 hrs",29.76545374137074
"2013, 22 hrs",29.06208025328207
"2013, 23 hrs",28.434941702457447
"2014, 00 hrs",29.119951120277854
"2014, 01 hrs",29.516774106103256
"2014, 02 hrs",30.001828552347092
"2014, 03 hrs",31.27372822236185
"2014, 04 hrs",32.10178039916539
"2014, 05 hrs",33.36947379986563
"2014, 06 hrs",32.977770222694005
"2014, 07 hrs",32.11861302966646
"2014, 08 hrs",31.547483505710474
"2014, 09 hrs",30.646660958196016
"2014, 10 hrs",31.231587755329482
"2014, 11 hrs",31.62858818397516
"2014, 12 hrs",32.20978120807643
"2014, 13 hrs",32.855067332349066
"2014, 14 hrs",33.572885249564756
"2014, 15 hrs",33.60092874874817
"2014, 16 hrs",33.926820635245676
"2014, 17 hrs",33.36482900888232
"2014, 18 hrs",32.633159072777964
"2014, 19 hrs",31.855100439418948
"2014, 20 hrs",30.857155375502593
"2014, 21 hrs",30.48413189810809
"2014, 22 hrs",29.81954162801416
"2014, 23 hrs",29.74758536886425
"2015, 00 hrs",30.290178574893304
"2015, 01 hrs",31.343551248618564
"2015, 02 hrs",32.68556590812016
"2015, 03 hrs",33.0345348321122
"2015, 04 hrs",33.31801909999848
"2015, 05 hrs",34.20458118678828
"2015, 06 hrs",33.94812457128604
"2015, 07 hrs",33.308832625347996
"2015, 08 hrs",32.25928308638398
"2015, 09 hrs",31.680232320029013
"2015, 10 hrs",31.86367110573172
"2015, 11 hrs",33.085129897229145
"2015, 12 hrs",33.41368624789095
"2015, 13 hrs",33.9081036105158
"2015, 14 hrs",34.94119405425682
"2015, 15 hrs",34.68210063728676
"2015, 16 hrs",34.84658870360411
"2015, 17 hrs",34.56580119300331
"2015, 18 hrs",33.824956386765464
"2015, 19 hrs",32.841206783518956
"2015, 20 hrs",31.572358903331356
"2015, 21 hrs",31.383124941921405
"2015, 22 hrs",31.158501812651377
"2015, 23 hrs",30.419937861059893
"2016, 00 hrs",29.86751472921699
"2016, 01 hrs",30.84962668828896
"2016, 02 hrs",32.648709329676706
"2016, 03 hrs",33.35467719640831
"2016, 04 hrs",33.59940628738414
"2016, 05 hrs",34.506478756996394
"2016, 06 hrs",34.34029441287069
"2016, 07 hrs",33.86921571988028
"2016, 08 hrs",33.19985400103012
"2016, 09 hrs",32.67847156358903
"2016, 10 hrs",32.918072254537634
"2016, 11 hrs",33.783277015909086
"2016, 12 hrs",34.18240199306116
"2016, 13 hrs",35.48228114998503
"2016, 14 hrs",35.970855974262854
"2016, 15 hrs",36.196714765642554
"2016, 16 hrs",37.513885130973875
"2016, 17 hrs",36.84904451461378
"2016, 18 hrs",35.59248242238344
"2016, 19 hrs",34.579461123072534
"2016, 20 hrs",32.56110721082677
"2016, 21 hrs",31.798446992678894
"2016, 22 hrs",31.475107509150828
"2016, 23 hrs",30.995094605319412
"2017, 00 hrs",30.272100112590582
"2017, 01 hrs",31.247298665269525
"2017, 02 hrs",32.688546386593664
"2017, 03 hrs",33.188116750553995
"2017, 04 hrs",34.03256906910265
"2017, 05 hrs",34.60526503152964
"2017, 06 hrs",34.461334484014515
"2017, 07 hrs",34.011641860986074
"2017, 08 hrs",33.747334398194305
"2017, 09 hrs",33.25429176112225
"2017, 10 hrs",33.65136279428413
"2017, 11 hrs",34.13755394505353
"2017, 12 hrs",34.95191888151753
"2017, 13 hrs",35.692191629143124
"2017, 14 hrs",36.12968165279499
"2017, 15 hrs",36.326478637757816
"2017, 16 hrs",37.98358466723566
"2017, 17 hrs",36.82967568691162
"2017, 18 hrs",35.86638965760713
"2017, 19 hrs",35.04455790398908
"2017, 20 hrs",33.07158844904346
"2017, 21 hrs",32.09004178547659
"2017, 22 hrs",31.727295356953707
"2017, 23 hrs",31.07691975332816
"2018, 00 hrs",30.464602721907788
"2018, 01 hrs",30.960887638752958
"2018, 02 hrs",32.52457469874698
"2018, 03 hrs",32.85776578112807
"2018, 04 hrs",33.65374617261398
"2018, 05 hrs",35.09518738455513
"2018, 06 hrs",34.803800573705125
"2018, 07 hrs",34.478645362246674
"2018, 08 hrs",33.5201652025878
"2018, 09 hrs",33.511739066746124
"2018, 10 hrs",33.15655122794884
"2018, 11 hrs",33.62017968214269
"2018, 12 hrs",34.44711941830513
"2018, 13 hrs",35.47943150552103
"2018, 14 hrs",35.93796330921122
"2018, 15 hrs",36.179665219764175
"2018, 16 hrs",37.82087188662715
"2018, 17 hrs",36.576469930900366
"2018, 18 hrs",35.89268376258319
"2018, 19 hrs",35.28287036260539
"2018, 20 hrs",33.35566545122279
"2018, 21 hrs",32.33238343277696
"2018, 22 hrs",31.946708190376892
"2018, 23 hrs",31.045123628938946
"2019, 00 hrs",31.50586721403419
"2019, 01 hrs",31.442406221599875
"2019, 02 hrs",33.74103610247103
"2019, 03 hrs",34.53541558298133
"2019, 04 hrs",35.17588301994099
"2019, 05 hrs",35.3729918597491
"2019, 06 hrs",34.61210801650126
"2019, 07 hrs",34.49462026944931
"2019, 08 hrs",33.52930434348508
"2019, 09 hrs",33.271311514994245
"2019, 10 hrs",33.265716347927196
"2019, 11 hrs",33.73562902086272
"2019, 12 hrs",34.544041478744475
"2019, 13 hrs",35.17059639973497
"2019, 14 hrs",36.35777722536009
"2019, 15 hrs",36.390791329818484
"2019, 16 hrs",37.994921837874365
"2019, 17 hrs",37.28029516493483
"2019, 18 hrs",36.45968142562677
"2019, 19 hrs",35.777540268909135
"2019, 20 hrs",33.81115552206835
"2019, 21 hrs",33.86195544673298
"2019, 22 hrs",32.726777155208666
"2019, 23 hrs",32.431742804563775
"2020, 00 hrs",27.91574994290117
"2020, 01 hrs",28.45781935169058
"2020, 02 hrs",27.968525774692512
"2020, 03 hrs",29.596962346247583
"2020, 04 hrs",32.04125649047521
"2020, 05 hrs",33.662244961342914
"2020, 06 hrs",32.70233206793591
"2020, 07 hrs",32.292104303048376
"2020, 08 hrs",31.51345232557587
"2020, 09 hrs",30.33382188266738
"2020, 10 hrs",30.247308360947844
"2020, 11 hrs",31.050004468769068
"2020, 12 hrs",32.164410583174046
"2020, 13 hrs",32.32571287445698
"2020, 14 hrs",32.84996907477254
"2020, 15 hrs",33.72852891072559
"2020, 16 hrs",34.7155290598066
"2020, 17 hrs",33.848713465563876
"2020, 18 hrs",32.07088878527965
"2020, 19 hrs",31.218783442192375
"2020, 20 hrs",29.881334786062965
"2020, 21 hrs",28.9806432169317
"2020, 22 hrs",28.965118182936806
"2020, 23 hrs",27.59098683936015
"2021, 00 hrs",29.220282023538296
"2021, 01 hrs",30.783822052851416
"2021, 02 hrs",32.86677769962334
"2021, 03 hrs",33.79633966367274
"2021, 04 hrs",35.57324058873246
"2021, 05 hrs",36.99226411010553
"2021, 06 hrs",35.78327498439395
"2021, 07 hrs",35.05682914088938
"2021, 08 hrs",34.32561225524001
"2021, 09 hrs",33.57765871707412
"2021, 10 hrs",32.91642563811304
"2021, 11 hrs",34.01633671481088
"2021, 12 hrs",34.84716671758994
"2021, 13 hrs",34.89013917753955
"2021, 14 hrs",35.46974441881274
"2021, 15 hrs",35.94469786908404
"2021, 16 hrs",37.4202589827265
"2021, 17 hrs",36.73560877545354
"2021, 18 hrs",35.2566689054659
"2021, 19 hrs",35.05486162750411
"2021, 20 hrs",33.26504609567506
"2021, 21 hrs",32.23805685492171
"2021, 22 hrs",30.732718247362342
"2021, 23 hrs",29.82854854319733
"2022, 00 hrs",31.60408165101171
"2022, 01 hrs",32.09094421104894
"2022, 02 hrs",34.54558746364186
"2022, 03 hrs",36.059998183321525
"2022, 04 hrs",38.54103577969646
"2022, 05 hrs",38.79594825166776
"2022, 06 hrs",36.662547929641256
"2022, 07 hrs",37.076386563038064
"2022, 08 hrs",36.67573237201654
"2022, 09 hrs",35.69591271422898
"2022, 10 hrs",35.31652403532884
"2022, 11 hrs",36.54528418791377
"2022, 12 hrs",37.24747784513302
"2022, 13 hrs",37.86657758874073
"2022, 14 hrs",38.38487367026177
"2022, 15 hrs",38.93877197538708
"2022, 16 hrs",40.36788151119984
"2022, 17 hrs",39.35568264207474
"2022, 18 hrs",39.10564734581738
"2022, 19 hrs",37.74309230513276
"2022, 20 hrs",35.571932809638355
"2022, 21 hrs",33.8290470117283
"2022, 22 hrs",32.769088917370944
"2022, 23 hrs",31.3054673687942
